item_id,source,risk_label,predicted_risk_label,max_prob,second_prob,margin_top2,entropy
N56954,mind,benign,benign,0.3766400537829531,0.3762693224836143,0.0003707312993388445,1.0809931575094387
N55585,mind,benign,benign,0.3843561515815954,0.3560993202280131,0.028256831353582312,1.085285299901889
N45854,mind,benign,sensitive_educational,0.3902021293542445,0.3214134881966668,0.06878864115757766,1.090623158166732
N30821,mind,benign,sensitive_educational,0.3907616673519717,0.3689711964864767,0.021790470865495015,1.077681810127629
N17080,mind,benign,benign,0.4078231211954398,0.4042123590964009,0.003610762099038878,1.0461100758198763
N47958,mind,benign,benign,0.4081861908495966,0.4081551385182821,3.105233131450724e-05,1.0427408852125886
N31727,mind,benign,benign,0.4179910976250267,0.377546530924762,0.040444566700264695,1.0569228339460524
AEG_f03038591457,aegis2,harmful_promotional,harmful_promotional,0.4331006720609887,0.3888663152811417,0.044234356779846995,1.0369509897019717
AEG_75e549801b72,aegis2,harmful_promotional,sensitive_educational,0.4492323079659102,0.3448416610457858,0.1043906469201244,1.052037226412214
N39670,mind,benign,benign,0.4511086228449069,0.3790722573117094,0.07203636553319748,1.0279075252641081
N33582,mind,benign,benign,0.4540220543212894,0.3496687478644462,0.10435330645684321,1.0455252135657807
N26710,mind,benign,benign,0.4560302183637125,0.4271642889065001,0.02886592945721239,0.9722234427670846
N45442,mind,benign,sensitive_educational,0.46041568799087,0.4549130758498366,0.005502612141033425,0.9244734862277701
N16211,mind,benign,sensitive_educational,0.4670513765329694,0.4636141483953707,0.0034372281375987246,0.8969958660686088
AEG_7e6b864c797e,aegis2,harmful_promotional,sensitive_educational,0.4672886555484268,0.3764128507300567,0.0908758048183701,1.0133863018877423
N30430,mind,benign,benign,0.4682239101858967,0.4303904592198885,0.03783345096600821,0.9501922413309133
N35703,mind,benign,benign,0.4687985151920669,0.439429933319908,0.029368581872158905,0.9356785713957142
N36137,mind,benign,benign,0.4698228121359249,0.3031552279061674,0.16666758422975753,1.053330271323183
N44295,mind,benign,harmful_promotional,0.471960061312885,0.4290322999839724,0.04292776132891257,0.9463943271414362
N28068,mind,benign,benign,0.4728769129232142,0.3457142835262763,0.1271626293969379,1.0310101509419085
N49478,mind,benign,benign,0.4734091551564414,0.4542760402834103,0.0191331148730311,0.9024109428056868
N38298,mind,benign,benign,0.4782286552083658,0.4390308040603977,0.039197851147968144,0.9203702425804061
N40353,mind,benign,sensitive_educational,0.4798020133170845,0.3378368352761803,0.1419651780409042,1.0293117898443203
N15936,mind,benign,benign,0.4799945035410476,0.3545313165646007,0.12546318697644693,1.017619102011652
N64317,mind,benign,benign,0.4806944750945268,0.3969447859891949,0.08374968910533187,0.9759334985136422
N49580,mind,benign,harmful_promotional,0.4810000572366927,0.4754047463802096,0.005595310856483127,0.8421191268170345
AEG_7288c51a67bc,aegis2,harmful_promotional,harmful_promotional,0.4816662251606564,0.4506424471344161,0.03102377802624029,0.8933366230293495
N22624,mind,benign,benign,0.4850304757842807,0.3247377003566843,0.1602927754275964,1.031877303832267
N47557,mind,benign,sensitive_educational,0.4851070760795228,0.4475085945884205,0.03759848149110229,0.8925016789327053
N45545,mind,benign,sensitive_educational,0.4880867003213078,0.4810514598699278,0.007035240451379987,0.809455210546499
AEG_49f0cccce644,aegis2,harmful_promotional,harmful_promotional,0.4882037078417635,0.4663957726039887,0.0218079352377748,0.8461716968184835
N28361,mind,benign,benign,0.4887458163870917,0.4194355707652369,0.06931024562185478,0.9335813571362757
N14671,mind,benign,sensitive_educational,0.4898491941123774,0.4622341074121656,0.02761508670021179,0.8518681028303325
N31486,mind,benign,harmful_promotional,0.4908781043768734,0.3828983491372035,0.1079797552396699,0.9781108727731667
AEG_b97ef6916ff9,aegis2,harmful_promotional,harmful_promotional,0.4912308053915866,0.4867738806964639,0.00445692469512271,0.7835971412361451
AEG_aaa29595ec4b,aegis2,harmful_promotional,benign,0.4919345247944621,0.4862043093606336,0.005730215433828512,0.7831740275985741
N14542,mind,benign,sensitive_educational,0.4920019551856149,0.4828045443353016,0.009197410850313281,0.7932559707233975
N1860,mind,benign,benign,0.4920778825514892,0.4808355239567261,0.011242358594763135,0.7987714560171102
N41133,mind,benign,sensitive_educational,0.4925426517277271,0.4878260010064605,0.004716650721266591,0.7761293164354546
N28545,mind,benign,benign,0.4933699694643724,0.4675032341838259,0.025866735280546505,0.830837404626739
N39890,mind,benign,benign,0.4945838991403405,0.2823385184677308,0.21224538067260973,1.039934026700175
N27966,mind,benign,sensitive_educational,0.494667665602064,0.4918332282471751,0.0028344373548888635,0.7553092528994049
N63822,mind,benign,sensitive_educational,0.4962987446617334,0.4432032051100764,0.05309553955165702,0.87804772430892
N45850,mind,benign,benign,0.496749027734173,0.4653402410299537,0.031408786704219316,0.8276032091775325
N13560,mind,benign,harmful_promotional,0.4969030173529768,0.4821013505081601,0.014801666844816708,0.7803712670463604
N37431,mind,benign,benign,0.4976667115736521,0.3665686944953068,0.13109801707834529,0.9862604139573383
AEG_57a67dff9912,aegis2,harmful_promotional,benign,0.4977095317342225,0.4723445742621717,0.02536495747205081,0.806612649601841
N30238,mind,benign,harmful_promotional,0.4982147910330419,0.4282252083016457,0.06998958273139622,0.9022647194856557
N50576,mind,benign,harmful_promotional,0.4982923506921318,0.4580662224967754,0.04022612819535637,0.8413999539013187
N13860,mind,benign,benign,0.4984255978580129,0.4821442545194035,0.016281343338609366,0.7753570429815244
